"","Type","Program","Class","Degree_level","Status","Gender","Ethnicity","Count"
"1","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","male","white",25
"2","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","male","white",17
"3","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","male","white",5
"4","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","male","white",18
"5","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","male","white",29
"6","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","male","white",16
"7","eng","Computer Science (B.S.)","freshman","bachelor","full_time","male","white",29
"8","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","male","white",17
"9","eng","Engineering Mechanics (B.S.)","freshman","bachelor","full_time","male","white",3
"10","eng","Engineering Undeclared","freshman","bachelor","full_time","male","white",12
"11","eng","Industrial Engineering (B.S.)","freshman","bachelor","full_time","male","white",10
"12","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","male","white",13
"13","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","male","white",38
"14","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","freshman","bachelor","full_time","male","white",12
"15","eng","Physics","freshman","bachelor","full_time","male","white",26
"16","eng","Systems Engineering and Design","freshman","bachelor","full_time","male","white",11
"17","eng","Technical Systems Management","freshman","bachelor","full_time","male","white",4
"18","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","female","white",10
"19","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","female","white",8
"20","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","female","white",10
"21","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","female","white",14
"22","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","female","white",13
"23","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","female","white",6
"24","eng","Computer Science (B.S.)","freshman","bachelor","full_time","female","white",6
"25","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","female","white",2
"26","eng","Engineering Undeclared","freshman","bachelor","full_time","female","white",13
"27","eng","Industrial Engineering (B.S.)","freshman","bachelor","full_time","female","white",5
"28","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","female","white",5
"29","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","female","white",10
"30","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","freshman","bachelor","full_time","female","white",1
"31","eng","Physics","freshman","bachelor","full_time","female","white",5
"32","eng","Systems Engineering and Design","freshman","bachelor","full_time","female","white",10
"33","eng","Technical Systems Management","freshman","bachelor","full_time","female","white",1
"34","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","male","black",1
"35","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","male","black",1
"36","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","male","black",1
"37","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","male","black",2
"38","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","male","black",2
"39","eng","Computer Science (B.S.)","freshman","bachelor","full_time","male","black",3
"40","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","male","black",3
"41","eng","Engineering Undeclared","freshman","bachelor","full_time","male","black",4
"42","eng","Industrial Engineering (B.S.)","freshman","bachelor","full_time","male","black",2
"43","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","male","black",2
"44","eng","Physics","freshman","bachelor","full_time","male","black",1
"45","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","female","black",1
"46","eng","Engineering Undeclared","freshman","bachelor","full_time","female","black",2
"47","eng","Systems Engineering and Design","freshman","bachelor","full_time","female","black",1
"48","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",11
"49","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",3
"50","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",1
"51","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",13
"52","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",11
"53","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",12
"54","eng","Computer Science (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",38
"55","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",25
"56","eng","Engineering Mechanics (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",8
"57","eng","Engineering Undeclared","freshman","bachelor","full_time","male","nonresident_alien",2
"58","eng","Industrial Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",10
"59","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",8
"60","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","male","nonresident_alien",17
"61","eng","Physics","freshman","bachelor","full_time","male","nonresident_alien",18
"62","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",1
"63","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",10
"64","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",3
"65","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",2
"66","eng","Computer Science (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",6
"67","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",2
"68","eng","Engineering Mechanics (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",1
"69","eng","Engineering Undeclared","freshman","bachelor","full_time","female","nonresident_alien",2
"70","eng","Industrial Engineering (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",3
"71","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",2
"72","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","female","nonresident_alien",5
"73","eng","Physics","freshman","bachelor","full_time","female","nonresident_alien",5
"74","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","male","asian",15
"75","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","male","asian",3
"76","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","male","asian",8
"77","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","male","asian",14
"78","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","male","asian",15
"79","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","male","asian",26
"80","eng","Computer Science (B.S.)","freshman","bachelor","full_time","male","asian",31
"81","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","male","asian",27
"82","eng","Engineering Mechanics (B.S.)","freshman","bachelor","full_time","male","asian",3
"83","eng","Engineering Undeclared","freshman","bachelor","full_time","male","asian",13
"84","eng","Industrial Engineering (B.S.)","freshman","bachelor","full_time","male","asian",5
"85","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","male","asian",6
"86","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","male","asian",21
"87","eng","Physics","freshman","bachelor","full_time","male","asian",4
"88","eng","Systems Engineering and Design","freshman","bachelor","full_time","male","asian",4
"89","eng","Technical Systems Management","freshman","bachelor","full_time","male","asian",1
"90","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","female","asian",2
"91","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","female","asian",2
"92","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","female","asian",7
"93","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","female","asian",12
"94","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","female","asian",3
"95","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","female","asian",7
"96","eng","Computer Science (B.S.)","freshman","bachelor","full_time","female","asian",22
"97","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","female","asian",6
"98","eng","Engineering Undeclared","freshman","bachelor","full_time","female","asian",2
"99","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","female","asian",1
"100","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","female","asian",6
"101","eng","Physics","freshman","bachelor","full_time","female","asian",1
"102","eng","Systems Engineering and Design","freshman","bachelor","full_time","female","asian",1
"103","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",6
"104","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",6
"105","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",5
"106","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",4
"107","eng","Computer Science (B.S.)","freshman","bachelor","full_time","male","hispanic",7
"108","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",8
"109","eng","Engineering Mechanics (B.S.)","freshman","bachelor","full_time","male","hispanic",1
"110","eng","Engineering Undeclared","freshman","bachelor","full_time","male","hispanic",11
"111","eng","Industrial Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",2
"112","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",2
"113","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",12
"114","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","freshman","bachelor","full_time","male","hispanic",1
"115","eng","Physics","freshman","bachelor","full_time","male","hispanic",2
"116","eng","Systems Engineering and Design","freshman","bachelor","full_time","male","hispanic",4
"117","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","female","hispanic",2
"118","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","female","hispanic",1
"119","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","female","hispanic",1
"120","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","female","hispanic",3
"121","eng","Computer Science (B.S.)","freshman","bachelor","full_time","female","hispanic",4
"122","eng","Engineering Undeclared","freshman","bachelor","full_time","female","hispanic",8
"123","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","female","hispanic",1
"124","eng","Systems Engineering and Design","freshman","bachelor","full_time","female","hispanic",2
"125","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","male","pacific_islander",1
"126","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","female","pacific_islander",1
"127","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","male","two_or_more",2
"128","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","male","two_or_more",2
"129","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","male","two_or_more",2
"130","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","male","two_or_more",6
"131","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","male","two_or_more",4
"132","eng","Electrical Engineering (B.S.)","freshman","bachelor","full_time","male","two_or_more",4
"133","eng","Engineering Undeclared","freshman","bachelor","full_time","male","two_or_more",3
"134","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","male","two_or_more",1
"135","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","male","two_or_more",2
"136","eng","Physics","freshman","bachelor","full_time","male","two_or_more",3
"137","eng","Agricultural & Biological Engineering (B.S.)","freshman","bachelor","full_time","female","two_or_more",1
"138","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","female","two_or_more",1
"139","eng","Chemical Engineering (B.S.)","freshman","bachelor","full_time","female","two_or_more",1
"140","eng","Civil Engineering (B.S.)","freshman","bachelor","full_time","female","two_or_more",1
"141","eng","Computer Engineering (B.S.)","freshman","bachelor","full_time","female","two_or_more",1
"142","eng","Computer Science (B.S.)","freshman","bachelor","full_time","female","two_or_more",3
"143","eng","Engineering Undeclared","freshman","bachelor","full_time","female","two_or_more",1
"144","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","female","two_or_more",1
"145","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","female","two_or_more",1
"146","eng","Physics","freshman","bachelor","full_time","female","two_or_more",1
"147","eng","Systems Engineering and Design","freshman","bachelor","full_time","female","two_or_more",1
"148","eng","Aerospace Engineering (B.S.)","freshman","bachelor","full_time","male","unknown",2
"149","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","male","unknown",1
"150","eng","Computer Science (B.S.)","freshman","bachelor","full_time","male","unknown",2
"151","eng","Materials Science and Engineering (B.S.)","freshman","bachelor","full_time","male","unknown",1
"152","eng","Mechanical Engineering (B.S.)","freshman","bachelor","full_time","male","unknown",1
"153","eng","Physics","freshman","bachelor","full_time","male","unknown",2
"154","eng","Bioengineering (B.S.)","freshman","bachelor","full_time","female","unknown",2
"155","eng","Computer Science (B.S.)","freshman","bachelor","full_time","female","unknown",1
"156","eng","Aerospace Engineering (B.S.)","sophomore","bachelor","full_time","male","white",49
"157","eng","Agricultural & Biological Engineering (B.S.)","sophomore","bachelor","full_time","male","white",16
"158","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","male","white",7
"159","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","male","white",33
"160","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","male","white",52
"161","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","male","white",41
"162","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","male","white",55
"163","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","male","white",55
"164","eng","Engineering Mechanics (B.S.)","sophomore","bachelor","full_time","male","white",10
"165","eng","Engineering Undeclared","sophomore","bachelor","full_time","male","white",22
"166","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","male","white",19
"167","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","male","white",18
"168","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","male","white",48
"169","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","sophomore","bachelor","full_time","male","white",9
"170","eng","Physics","sophomore","bachelor","full_time","male","white",38
"171","eng","Systems Engineering and Design","sophomore","bachelor","full_time","male","white",22
"172","eng","Technical Systems Management","sophomore","bachelor","full_time","male","white",13
"173","eng","Aerospace Engineering (B.S.)","sophomore","bachelor","full_time","female","white",14
"174","eng","Agricultural & Biological Engineering (B.S.)","sophomore","bachelor","full_time","female","white",9
"175","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","female","white",10
"176","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","female","white",17
"177","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","female","white",28
"178","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","female","white",5
"179","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","female","white",16
"180","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","female","white",13
"181","eng","Engineering Mechanics (B.S.)","sophomore","bachelor","full_time","female","white",1
"182","eng","Engineering Undeclared","sophomore","bachelor","full_time","female","white",12
"183","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","female","white",6
"184","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","female","white",3
"185","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","female","white",23
"186","eng","Physics","sophomore","bachelor","full_time","female","white",10
"187","eng","Systems Engineering and Design","sophomore","bachelor","full_time","female","white",5
"188","eng","Technical Systems Management","sophomore","bachelor","full_time","female","white",1
"189","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","male","black",2
"190","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","male","black",1
"191","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","male","black",1
"192","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","male","black",3
"193","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","male","black",2
"194","eng","Engineering Undeclared","sophomore","bachelor","full_time","male","black",2
"195","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","male","black",4
"196","eng","Systems Engineering and Design","sophomore","bachelor","full_time","male","black",1
"197","eng","Technical Systems Management","sophomore","bachelor","full_time","male","black",5
"198","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","female","black",1
"199","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","female","black",1
"200","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","female","black",1
"201","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","female","black",1
"202","eng","Engineering Undeclared","sophomore","bachelor","full_time","female","black",4
"203","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","female","black",1
"204","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","female","black",1
"205","eng","Technical Systems Management","sophomore","bachelor","full_time","female","black",1
"206","eng","Aerospace Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",13
"207","eng","Agricultural & Biological Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",2
"208","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",11
"209","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",16
"210","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",38
"211","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",39
"212","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",44
"213","eng","Engineering Mechanics (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",5
"214","eng","Engineering Undeclared","sophomore","bachelor","full_time","male","nonresident_alien",3
"215","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",10
"216","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",7
"217","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",27
"218","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","sophomore","bachelor","full_time","male","nonresident_alien",1
"219","eng","Physics","sophomore","bachelor","full_time","male","nonresident_alien",29
"220","eng","Systems Engineering and Design","sophomore","bachelor","full_time","male","nonresident_alien",7
"221","eng","Technical Systems Management","sophomore","bachelor","full_time","male","nonresident_alien",1
"222","eng","Aerospace Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",2
"223","eng","Agricultural & Biological Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",3
"224","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",1
"225","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",8
"226","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",2
