"","Type","Program","Class","Degree_level","Status","Gender","Ethnicity","Count"
"227","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",6
"228","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",12
"229","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",5
"230","eng","Engineering Undeclared","sophomore","bachelor","full_time","female","nonresident_alien",7
"231","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",4
"232","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",5
"233","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","female","nonresident_alien",5
"234","eng","Physics","sophomore","bachelor","full_time","female","nonresident_alien",7
"235","eng","Aerospace Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",19
"236","eng","Agricultural & Biological Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",4
"237","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","male","asian",10
"238","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",23
"239","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",14
"240","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",77
"241","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","male","asian",95
"242","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",40
"243","eng","Engineering Mechanics (B.S.)","sophomore","bachelor","full_time","male","asian",3
"244","eng","Engineering Undeclared","sophomore","bachelor","full_time","male","asian",13
"245","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",6
"246","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",13
"247","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",32
"248","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","sophomore","bachelor","full_time","male","asian",3
"249","eng","Physics","sophomore","bachelor","full_time","male","asian",15
"250","eng","Systems Engineering and Design","sophomore","bachelor","full_time","male","asian",12
"251","eng","Technical Systems Management","sophomore","bachelor","full_time","male","asian",1
"252","eng","Aerospace Engineering (B.S.)","sophomore","bachelor","full_time","female","asian",2
"253","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","female","asian",9
"254","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","female","asian",9
"255","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","female","asian",4
"256","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","female","asian",10
"257","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","female","asian",63
"258","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","female","asian",8
"259","eng","Engineering Undeclared","sophomore","bachelor","full_time","female","asian",2
"260","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","female","asian",6
"261","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","female","asian",6
"262","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","female","asian",20
"263","eng","Physics","sophomore","bachelor","full_time","female","asian",6
"264","eng","Systems Engineering and Design","sophomore","bachelor","full_time","female","asian",5
"265","eng","Aerospace Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",9
"266","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",1
"267","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",8
"268","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",8
"269","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",14
"270","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","male","hispanic",6
"271","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",6
"272","eng","Engineering Mechanics (B.S.)","sophomore","bachelor","full_time","male","hispanic",4
"273","eng","Engineering Undeclared","sophomore","bachelor","full_time","male","hispanic",6
"274","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",3
"275","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",2
"276","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",14
"277","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","sophomore","bachelor","full_time","male","hispanic",1
"278","eng","Physics","sophomore","bachelor","full_time","male","hispanic",1
"279","eng","Systems Engineering and Design","sophomore","bachelor","full_time","male","hispanic",6
"280","eng","Technical Systems Management","sophomore","bachelor","full_time","male","hispanic",6
"281","eng","Agricultural & Biological Engineering (B.S.)","sophomore","bachelor","full_time","female","hispanic",4
"282","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","female","hispanic",2
"283","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","female","hispanic",7
"284","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","female","hispanic",1
"285","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","female","hispanic",8
"286","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","female","hispanic",4
"287","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","sophomore","bachelor","full_time","female","hispanic",1
"288","eng","Physics","sophomore","bachelor","full_time","female","hispanic",2
"289","eng","Technical Systems Management","sophomore","bachelor","full_time","female","hispanic",1
"290","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","male","pacific_islander",2
"291","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","female","pacific_islander",1
"292","eng","Aerospace Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",5
"293","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",1
"294","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",6
"295","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",4
"296","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",5
"297","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","male","two_or_more",4
"298","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",3
"299","eng","Engineering Mechanics (B.S.)","sophomore","bachelor","full_time","male","two_or_more",1
"300","eng","Engineering Undeclared","sophomore","bachelor","full_time","male","two_or_more",2
"301","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",3
"302","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",2
"303","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",8
"304","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","sophomore","bachelor","full_time","male","two_or_more",1
"305","eng","Physics","sophomore","bachelor","full_time","male","two_or_more",5
"306","eng","Systems Engineering and Design","sophomore","bachelor","full_time","male","two_or_more",2
"307","eng","Technical Systems Management","sophomore","bachelor","full_time","male","two_or_more",1
"308","eng","Agricultural & Biological Engineering (B.S.)","sophomore","bachelor","full_time","female","two_or_more",4
"309","eng","Bioengineering (B.S.)","sophomore","bachelor","full_time","female","two_or_more",4
"310","eng","Chemical Engineering (B.S.)","sophomore","bachelor","full_time","female","two_or_more",3
"311","eng","Civil Engineering (B.S.)","sophomore","bachelor","full_time","female","two_or_more",2
"312","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","female","two_or_more",4
"313","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","female","two_or_more",3
"314","eng","Engineering Undeclared","sophomore","bachelor","full_time","female","two_or_more",2
"315","eng","Industrial Engineering (B.S.)","sophomore","bachelor","full_time","female","two_or_more",2
"316","eng","Materials Science and Engineering (B.S.)","sophomore","bachelor","full_time","female","two_or_more",1
"317","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","female","two_or_more",2
"318","eng","Physics","sophomore","bachelor","full_time","female","two_or_more",1
"319","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","male","unknown",3
"320","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","male","unknown",5
"321","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","male","unknown",4
"322","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","male","unknown",2
"323","eng","Physics","sophomore","bachelor","full_time","male","unknown",3
"324","eng","Systems Engineering and Design","sophomore","bachelor","full_time","male","unknown",1
"325","eng","Computer Engineering (B.S.)","sophomore","bachelor","full_time","female","unknown",1
"326","eng","Computer Science (B.S.)","sophomore","bachelor","full_time","female","unknown",4
"327","eng","Electrical Engineering (B.S.)","sophomore","bachelor","full_time","female","unknown",2
"328","eng","Mechanical Engineering (B.S.)","sophomore","bachelor","full_time","female","unknown",1
"329","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","male","white",43
"330","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","male","white",7
"331","eng","Bioengineering (B.S.)","junior","bachelor","full_time","male","white",14
"332","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","male","white",46
"333","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","male","white",66
"334","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","male","white",71
"335","eng","Computer Science (B.S.)","junior","bachelor","full_time","male","white",83
"336","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","male","white",59
"337","eng","Engineering Mechanics (B.S.)","junior","bachelor","full_time","male","white",5
"338","eng","Engineering Undeclared","junior","bachelor","full_time","male","white",1
"339","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","male","white",19
"340","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","male","white",18
"341","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","male","white",81
"342","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","male","white",22
"343","eng","Physics","junior","bachelor","full_time","male","white",42
"344","eng","Systems Engineering and Design","junior","bachelor","full_time","male","white",19
"345","eng","Technical Systems Management","junior","bachelor","full_time","male","white",30
"346","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","female","white",7
"347","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","female","white",6
"348","eng","Bioengineering (B.S.)","junior","bachelor","full_time","female","white",21
"349","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","female","white",23
"350","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","female","white",26
"351","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","female","white",7
"352","eng","Computer Science (B.S.)","junior","bachelor","full_time","female","white",20
"353","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","female","white",9
"354","eng","Engineering Mechanics (B.S.)","junior","bachelor","full_time","female","white",2
"355","eng","Engineering Undeclared","junior","bachelor","full_time","female","white",1
"356","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","female","white",4
"357","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","female","white",11
"358","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","female","white",29
"359","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","female","white",2
"360","eng","Physics","junior","bachelor","full_time","female","white",5
"361","eng","Systems Engineering and Design","junior","bachelor","full_time","female","white",8
"362","eng","Technical Systems Management","junior","bachelor","full_time","female","white",1
"363","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","male","black",3
"364","eng","Bioengineering (B.S.)","junior","bachelor","full_time","male","black",1
"365","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","male","black",1
"366","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","male","black",2
"367","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","male","black",4
"368","eng","Computer Science (B.S.)","junior","bachelor","full_time","male","black",7
"369","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","male","black",2
"370","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","male","black",1
"371","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","male","black",2
"372","eng","Systems Engineering and Design","junior","bachelor","full_time","male","black",2
"373","eng","Technical Systems Management","junior","bachelor","full_time","male","black",7
"374","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","female","black",1
"375","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","female","black",1
"376","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","female","black",1
"377","eng","Computer Science (B.S.)","junior","bachelor","full_time","female","black",2
"378","eng","Technical Systems Management","junior","bachelor","full_time","female","black",1
"379","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",17
"380","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",4
"381","eng","Bioengineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",1
"382","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",23
"383","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",12
"384","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",70
"385","eng","Computer Science (B.S.)","junior","bachelor","full_time","male","nonresident_alien",95
"386","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",56
"387","eng","Engineering Mechanics (B.S.)","junior","bachelor","full_time","male","nonresident_alien",6
"388","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",17
"389","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",17
"390","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",25
"391","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","male","nonresident_alien",5
"392","eng","Physics","junior","bachelor","full_time","male","nonresident_alien",30
"393","eng","Systems Engineering and Design","junior","bachelor","full_time","male","nonresident_alien",8
"394","eng","Technical Systems Management","junior","bachelor","full_time","male","nonresident_alien",2
"395","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",4
"396","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",4
"397","eng","Bioengineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",2
"398","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",4
"399","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",6
"400","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",21
"401","eng","Computer Science (B.S.)","junior","bachelor","full_time","female","nonresident_alien",33
"402","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",11
"403","eng","Engineering Mechanics (B.S.)","junior","bachelor","full_time","female","nonresident_alien",1
"404","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",1
"405","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",3
"406","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",4
"407","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","female","nonresident_alien",1
"408","eng","Physics","junior","bachelor","full_time","female","nonresident_alien",8
"409","eng","Systems Engineering and Design","junior","bachelor","full_time","female","nonresident_alien",3
"410","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","male","asian",26
"411","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","male","asian",1
"412","eng","Bioengineering (B.S.)","junior","bachelor","full_time","male","asian",4
"413","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","male","asian",26
"414","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","male","asian",13
"415","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","male","asian",95
"416","eng","Computer Science (B.S.)","junior","bachelor","full_time","male","asian",131
"417","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","male","asian",52
"418","eng","Engineering Mechanics (B.S.)","junior","bachelor","full_time","male","asian",7
"419","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","male","asian",17
"420","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","male","asian",6
"421","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","male","asian",25
"422","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","male","asian",3
"423","eng","Physics","junior","bachelor","full_time","male","asian",21
"424","eng","Systems Engineering and Design","junior","bachelor","full_time","male","asian",13
"425","eng","Technical Systems Management","junior","bachelor","full_time","male","asian",7
"426","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","female","asian",1
"427","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","female","asian",2
"428","eng","Bioengineering (B.S.)","junior","bachelor","full_time","female","asian",10
"429","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","female","asian",14
"430","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","female","asian",9
"431","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","female","asian",23
"432","eng","Computer Science (B.S.)","junior","bachelor","full_time","female","asian",71
"433","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","female","asian",10
"434","eng","Engineering Mechanics (B.S.)","junior","bachelor","full_time","female","asian",1
"435","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","female","asian",4
"436","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","female","asian",9
"437","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","female","asian",9
"438","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","female","asian",1
"439","eng","Physics","junior","bachelor","full_time","female","asian",9
"440","eng","Systems Engineering and Design","junior","bachelor","full_time","female","asian",6
"441","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","male","hispanic",7
"442","eng","Bioengineering (B.S.)","junior","bachelor","full_time","male","hispanic",5
"443","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","male","hispanic",10
"444","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","male","hispanic",15
"445","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","male","hispanic",14
"446","eng","Computer Science (B.S.)","junior","bachelor","full_time","male","hispanic",13
"447","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","male","hispanic",18
"448","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","male","hispanic",1
"449","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","male","hispanic",2
"450","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","male","hispanic",24
"451","eng","Physics","junior","bachelor","full_time","male","hispanic",12
"452","eng","Systems Engineering and Design","junior","bachelor","full_time","male","hispanic",3
"453","eng","Technical Systems Management","junior","bachelor","full_time","male","hispanic",7
