"","Type","Program","Class","Degree_level","Status","Gender","Ethnicity","Count"
"454","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",1
"455","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",1
"456","eng","Bioengineering (B.S.)","junior","bachelor","full_time","female","hispanic",3
"457","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",3
"458","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",3
"459","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",1
"460","eng","Computer Science (B.S.)","junior","bachelor","full_time","female","hispanic",6
"461","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",1
"462","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",1
"463","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",4
"464","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","female","hispanic",1
"465","eng","Systems Engineering and Design","junior","bachelor","full_time","female","hispanic",2
"466","eng","Technical Systems Management","junior","bachelor","full_time","female","hispanic",1
"467","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","male","pacific_islander",1
"468","eng","Aerospace Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",2
"469","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",1
"470","eng","Bioengineering (B.S.)","junior","bachelor","full_time","male","two_or_more",3
"471","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",1
"472","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",5
"473","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",5
"474","eng","Computer Science (B.S.)","junior","bachelor","full_time","male","two_or_more",10
"475","eng","Electrical Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",6
"476","eng","Industrial Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",3
"477","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",3
"478","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",8
"479","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","male","two_or_more",3
"480","eng","Physics","junior","bachelor","full_time","male","two_or_more",3
"481","eng","Systems Engineering and Design","junior","bachelor","full_time","male","two_or_more",3
"482","eng","Technical Systems Management","junior","bachelor","full_time","male","two_or_more",1
"483","eng","Agricultural & Biological Engineering (B.S.)","junior","bachelor","full_time","female","two_or_more",1
"484","eng","Bioengineering (B.S.)","junior","bachelor","full_time","female","two_or_more",1
"485","eng","Chemical Engineering (B.S.)","junior","bachelor","full_time","female","two_or_more",3
"486","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","female","two_or_more",2
"487","eng","Computer Engineering (B.S.)","junior","bachelor","full_time","female","two_or_more",1
"488","eng","Computer Science (B.S.)","junior","bachelor","full_time","female","two_or_more",6
"489","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","female","two_or_more",1
"490","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","female","two_or_more",3
"491","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","junior","bachelor","full_time","female","two_or_more",1
"492","eng","Physics","junior","bachelor","full_time","female","two_or_more",4
"493","eng","Technical Systems Management","junior","bachelor","full_time","female","two_or_more",1
"494","eng","Bioengineering (B.S.)","junior","bachelor","full_time","male","unknown",1
"495","eng","Computer Science (B.S.)","junior","bachelor","full_time","male","unknown",6
"496","eng","Materials Science and Engineering (B.S.)","junior","bachelor","full_time","male","unknown",1
"497","eng","Mechanical Engineering (B.S.)","junior","bachelor","full_time","male","unknown",2
"498","eng","Civil Engineering (B.S.)","junior","bachelor","full_time","female","unknown",2
"499","eng","Computer Science (B.S.)","junior","bachelor","full_time","female","unknown",2
"500","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","male","white",97
"501","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","male","white",23
"502","eng","Bioengineering (B.S.)","senior","bachelor","full_time","male","white",21
"503","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","male","white",87
"504","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","male","white",109
"505","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","male","white",149
"506","eng","Computer Science (B.S.)","senior","bachelor","full_time","male","white",176
"507","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","male","white",119
"508","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","male","white",12
"509","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","male","white",22
"510","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","male","white",56
"511","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","male","white",140
"512","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","male","white",29
"513","eng","Physics","senior","bachelor","full_time","male","white",94
"514","eng","Systems Engineering and Design","senior","bachelor","full_time","male","white",25
"515","eng","Technical Systems Management","senior","bachelor","full_time","male","white",43
"516","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","female","white",21
"517","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","female","white",11
"518","eng","Bioengineering (B.S.)","senior","bachelor","full_time","female","white",25
"519","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","female","white",29
"520","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","female","white",36
"521","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","female","white",9
"522","eng","Computer Science (B.S.)","senior","bachelor","full_time","female","white",29
"523","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","female","white",17
"524","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","female","white",2
"525","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","female","white",8
"526","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","female","white",15
"527","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","female","white",36
"528","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","female","white",5
"529","eng","Physics","senior","bachelor","full_time","female","white",18
"530","eng","Systems Engineering and Design","senior","bachelor","full_time","female","white",15
"531","eng","Technical Systems Management","senior","bachelor","full_time","female","white",2
"532","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","male","black",2
"533","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","male","black",1
"534","eng","Bioengineering (B.S.)","senior","bachelor","full_time","male","black",1
"535","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","male","black",5
"536","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","male","black",3
"537","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","male","black",6
"538","eng","Computer Science (B.S.)","senior","bachelor","full_time","male","black",10
"539","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","male","black",8
"540","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","male","black",4
"541","eng","Physics","senior","bachelor","full_time","male","black",1
"542","eng","Systems Engineering and Design","senior","bachelor","full_time","male","black",2
"543","eng","Technical Systems Management","senior","bachelor","full_time","male","black",9
"544","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","female","black",3
"545","eng","Bioengineering (B.S.)","senior","bachelor","full_time","female","black",1
"546","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","female","black",2
"547","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","female","black",1
"548","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","female","black",1
"549","eng","Technical Systems Management","senior","bachelor","full_time","female","black",3
"550","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",19
"551","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",3
"552","eng","Bioengineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",1
"553","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",35
"554","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",33
"555","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",154
"556","eng","Computer Science (B.S.)","senior","bachelor","full_time","male","nonresident_alien",186
"557","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",97
"558","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","male","nonresident_alien",16
"559","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",23
"560","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",16
"561","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",45
"562","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","male","nonresident_alien",3
"563","eng","Physics","senior","bachelor","full_time","male","nonresident_alien",48
"564","eng","Systems Engineering and Design","senior","bachelor","full_time","male","nonresident_alien",5
"565","eng","Technical Systems Management","senior","bachelor","full_time","male","nonresident_alien",3
"566","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",5
"567","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",4
"568","eng","Bioengineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",3
"569","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",20
"570","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",11
"571","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",21
"572","eng","Computer Science (B.S.)","senior","bachelor","full_time","female","nonresident_alien",70
"573","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",20
"574","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","female","nonresident_alien",4
"575","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",9
"576","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",12
"577","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","female","nonresident_alien",9
"578","eng","Physics","senior","bachelor","full_time","female","nonresident_alien",9
"579","eng","Systems Engineering and Design","senior","bachelor","full_time","female","nonresident_alien",1
"580","eng","Technical Systems Management","senior","bachelor","full_time","female","nonresident_alien",1
"581","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","male","asian",35
"582","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","male","asian",3
"583","eng","Bioengineering (B.S.)","senior","bachelor","full_time","male","asian",28
"584","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","male","asian",47
"585","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","male","asian",38
"586","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","male","asian",196
"587","eng","Computer Science (B.S.)","senior","bachelor","full_time","male","asian",221
"588","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","male","asian",103
"589","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","male","asian",8
"590","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","male","asian",22
"591","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","male","asian",32
"592","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","male","asian",50
"593","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","male","asian",5
"594","eng","Physics","senior","bachelor","full_time","male","asian",31
"595","eng","Systems Engineering and Design","senior","bachelor","full_time","male","asian",23
"596","eng","Technical Systems Management","senior","bachelor","full_time","male","asian",4
"597","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","female","asian",4
"598","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","female","asian",4
"599","eng","Bioengineering (B.S.)","senior","bachelor","full_time","female","asian",19
"600","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","female","asian",20
"601","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","female","asian",14
"602","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","female","asian",26
"603","eng","Computer Science (B.S.)","senior","bachelor","full_time","female","asian",77
"604","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","female","asian",14
"605","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","female","asian",3
"606","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","female","asian",6
"607","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","female","asian",12
"608","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","female","asian",12
"609","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","female","asian",2
"610","eng","Physics","senior","bachelor","full_time","female","asian",8
"611","eng","Systems Engineering and Design","senior","bachelor","full_time","female","asian",6
"612","eng","Technical Systems Management","senior","bachelor","full_time","female","asian",2
"613","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",22
"614","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",3
"615","eng","Bioengineering (B.S.)","senior","bachelor","full_time","male","hispanic",8
"616","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",14
"617","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",17
"618","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",13
"619","eng","Computer Science (B.S.)","senior","bachelor","full_time","male","hispanic",23
"620","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",16
"621","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","male","hispanic",3
"622","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",5
"623","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",6
"624","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",24
"625","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","male","hispanic",5
"626","eng","Physics","senior","bachelor","full_time","male","hispanic",12
"627","eng","Systems Engineering and Design","senior","bachelor","full_time","male","hispanic",6
"628","eng","Technical Systems Management","senior","bachelor","full_time","male","hispanic",11
"629","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","female","hispanic",4
"630","eng","Bioengineering (B.S.)","senior","bachelor","full_time","female","hispanic",2
"631","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","female","hispanic",7
"632","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","female","hispanic",13
"633","eng","Computer Science (B.S.)","senior","bachelor","full_time","female","hispanic",4
"634","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","female","hispanic",3
"635","eng","Engineering Undeclared","senior","bachelor","full_time","female","hispanic",1
"636","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","female","hispanic",2
"637","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","female","hispanic",6
"638","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","female","hispanic",2
"639","eng","Physics","senior","bachelor","full_time","female","hispanic",1
"640","eng","Systems Engineering and Design","senior","bachelor","full_time","female","hispanic",2
"641","eng","Technical Systems Management","senior","bachelor","full_time","female","hispanic",2
"642","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","male","american_indian",1
"643","eng","Computer Science (B.S.)","senior","bachelor","full_time","male","american_indian",2
"644","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","female","american_indian",1
"645","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","male","pacific_islander",1
"646","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",8
"647","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",2
"648","eng","Bioengineering (B.S.)","senior","bachelor","full_time","male","two_or_more",3
"649","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",7
"650","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",7
"651","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",10
"652","eng","Computer Science (B.S.)","senior","bachelor","full_time","male","two_or_more",18
"653","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",11
"654","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","male","two_or_more",1
"655","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",2
"656","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",3
"657","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",11
"658","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","male","two_or_more",2
"659","eng","Physics","senior","bachelor","full_time","male","two_or_more",5
"660","eng","Systems Engineering and Design","senior","bachelor","full_time","male","two_or_more",1
"661","eng","Bioengineering (B.S.)","senior","bachelor","full_time","female","two_or_more",3
"662","eng","Chemical Engineering (B.S.)","senior","bachelor","full_time","female","two_or_more",2
"663","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","female","two_or_more",1
"664","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","female","two_or_more",2
"665","eng","Computer Science (B.S.)","senior","bachelor","full_time","female","two_or_more",2
"666","eng","Electrical Engineering (B.S.)","senior","bachelor","full_time","female","two_or_more",1
"667","eng","Engineering Mechanics (B.S.)","senior","bachelor","full_time","female","two_or_more",1
"668","eng","Industrial Engineering (B.S.)","senior","bachelor","full_time","female","two_or_more",3
"669","eng","Materials Science and Engineering (B.S.)","senior","bachelor","full_time","female","two_or_more",1
"670","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","female","two_or_more",2
"671","eng","Nuclear, Plasma, and Radiological Engineering (B.S.)","senior","bachelor","full_time","female","two_or_more",1
"672","eng","Physics","senior","bachelor","full_time","female","two_or_more",3
"673","eng","Aerospace Engineering (B.S.)","senior","bachelor","full_time","male","unknown",1
"674","eng","Agricultural & Biological Engineering (B.S.)","senior","bachelor","full_time","male","unknown",1
"675","eng","Bioengineering (B.S.)","senior","bachelor","full_time","male","unknown",1
"676","eng","Civil Engineering (B.S.)","senior","bachelor","full_time","male","unknown",1
"677","eng","Computer Engineering (B.S.)","senior","bachelor","full_time","male","unknown",4
"678","eng","Computer Science (B.S.)","senior","bachelor","full_time","male","unknown",6
"679","eng","Mechanical Engineering (B.S.)","senior","bachelor","full_time","male","unknown",1
"680","eng","Physics","senior","bachelor","full_time","male","unknown",1
"681","eng","Technical Systems Management","senior","bachelor","full_time","male","unknown",1
"682","eng","Computer Science (B.S.)","senior","bachelor","full_time","female","unknown",2
